LAMMPS data file. Generated 2026-01-09 08:54:52.954177
6740 atoms
70 bonds
60 angles
50 dihedrals
0 impropers
4 atom types
1 bond types

0.0 14.769394404940591 xlo xhi
0.0 14.769497835581483 ylo yhi
0.0 43.711310009943 zlo zhi

Masses

1 1.0 
2 1.0 
3 1.0 
4 1.0 

Atoms # molecular

5566 5496 4  4.255291 4.111337 42.549027
5567 5497 4  12.963374 8.668829 38.144188
5568 5498 4  13.643934 13.409419 32.907906
5569 5499 4  6.009207 3.259204 39.313974
5570 5500 4  3.720022 11.747965 26.640946
5571 5501 4  13.321320 12.070423 31.378027
5572 5502 4  4.741345 6.605956 40.622142
5573 5503 4  2.199954 1.099265 32.548119
5574 5504 4  11.256198 4.970982 39.729229
5575 5505 4  9.474230 1.519165 30.254628
5576 5506 4  1.985126 14.713825 34.727298
5577 5507 4  12.668043 10.696625 38.649181
5578 5508 4  3.884372 13.581622 37.065684
5579 5509 4  12.800775 12.775478 32.138855
5580 5510 4  6.293908 4.598079 42.202060
5581 5511 4  7.438463 3.233857 26.499000
5582 5512 4  4.913478 11.914625 27.639583
5583 5513 4  11.625708 4.328407 26.277187
5584 5514 4  8.743424 4.301738 0.152710
5585 5515 4  1.460815 5.126263 39.606381
5586 5516 4  5.240537 2.152196 27.644203
5587 5517 4  7.238543 0.935784 30.242684
5588 5518 4  8.755972 11.210449 32.719975
5589 5519 4  2.078576 12.132553 33.160312
5590 5520 4  1.800295 8.531622 41.497220
5591 5521 4  5.579340 5.265955 36.808349
5592 5522 4  0.605578 6.148401 38.147371
5593 5523 4  10.633780 13.401052 29.985656
5594 5524 4  5.358591 1.656135 36.638780
5595 5525 4  8.921848 4.668546 30.626558
5596 5526 4  7.862111 0.239522 25.511307
5597 5527 4  6.295856 0.626335 36.006472
5598 5528 4  12.089423 11.709371 31.546494
5599 5529 4  13.527630 0.616894 42.489911
5600 5530 4  5.081177 4.596337 37.860048
5601 5531 4  14.697363 7.912856 30.735399
5602 5532 4  8.259586 3.644206 33.791153
5603 5533 4  11.429259 14.577293 41.507256
5604 5534 4  8.724831 2.552021 29.072491
5605 5535 4  11.220673 0.074499 26.368950
5606 5536 4  4.867456 12.380730 26.368081
5607 5537 4  4.121537 5.230475 25.708197
5608 5538 4  7.326382 4.230709 35.559004
5609 5539 4  8.201720 10.568822 28.054187
5610 5540 4  5.912963 5.714809 42.006398
5611 5541 4  7.985750 14.209764 27.270308
5612 5542 4  8.361369 8.621151 28.945790
5613 5543 4  8.795594 7.025527 32.536906
5614 5544 4  1.361320 3.159409 38.808149
5615 5545 4  3.493055 3.293976 38.255646
5616 5546 4  0.359644 14.387277 42.529946
5617 5547 4  14.287140 4.764904 27.895253
5618 5548 4  10.712270 14.125095 25.419078
5619 5549 4  3.094461 5.377626 29.655708
5620 5550 4  2.385801 9.393806 30.655221
5621 5551 4  7.754633 1.173251 41.638520
5622 5552 4  13.610904 0.306715 41.387321
5623 5553 4  12.664840 7.794116 36.309640
5624 5554 4  11.155466 14.439623 39.453688
5625 5555 4  5.037668 9.488733 34.030264
5626 5556 4  14.214150 0.196720 30.967808
5627 5557 4  4.208633 12.746791 27.294333
5628 5558 4  0.456361 13.891538 39.636299
5629 5559 4  11.138224 3.049683 38.736094
5630 5560 4  6.770760 3.824010 30.383343
5631 5561 4  3.452472 11.227321 25.446782
5632 5562 4  8.776595 12.331184 34.880091
5633 5563 4  5.827883 6.068634 40.553754
5634 5564 4  3.102779 8.443602 34.261104
5635 5565 4  13.417649 1.597811 26.824960
5636 5566 4  4.874742 6.600672 36.622347
5637 5567 4  11.426923 3.889714 29.548295
5638 5568 4  7.712064 11.929021 40.499018
5639 5569 4  14.164720 11.381913 39.667961
5640 5570 4  9.113727 9.631544 28.849704
5641 5571 4  4.186581 11.072539 35.392834
5642 5572 4  10.455742 4.055986 34.998194
5643 5573 4  3.721384 3.772505 33.481083
5644 5574 4  13.373746 3.792443 31.925474
5645 5575 4  12.749894 4.468312 42.558524
5646 5576 4  8.492764 7.424664 29.185674
5647 5577 4  0.371485 12.551031 34.462014
5648 5578 4  3.252626 2.224065 36.585288
5649 5579 4  5.246468 12.284043 32.603290
5650 5580 4  6.731284 9.861229 32.897275
5651 5581 4  14.693756 4.744058 35.822550
5652 5582 4  5.129103 4.390139 30.306200
5653 5583 4  4.904351 7.499034 34.481301
5654 5584 4  7.880701 5.823459 36.536604
5655 5585 4  4.310274 6.046845 27.746147
5656 5586 4  12.449032 6.684711 25.687357
5657 5587 4  2.687566 10.772746 30.680438
5658 5588 4  11.274670 0.552094 40.561368
5659 5589 4  2.453739 13.325255 42.473686
5660 5590 4  7.900559 6.992042 30.100460
5661 5591 4  12.738146 4.179739 35.084638
5662 5592 4  8.811415 13.431186 32.907104
5663 5593 4  9.524006 12.691768 33.343392
5664 5594 4  12.280145 1.953285 27.004967
5665 5595 4  11.727476 1.596411 35.479400
5666 5596 4  11.976307 9.835085 32.754273
5667 5597 4  0.771875 4.202411 29.768325
5668 5598 4  11.660978 6.901011 36.270844
5669 5599 4  9.999961 6.641637 29.296119
5670 5600 4  5.414678 2.880335 43.113492
5671 5601 4  12.391685 4.269735 27.966762
5672 5602 4  4.818079 0.522970 36.556810
5673 5603 4  14.531634 4.218901 38.286522
5674 5604 4  10.542866 4.725867 41.703451
5675 5605 4  1.219854 8.570956 26.172292
5676 5606 4  8.214594 2.661873 32.002594
5677 5607 4  7.984399 10.569526 39.480901
5678 5608 4  7.613535 10.733291 29.005192
5679 5609 4  10.168354 9.824107 21.855680
5680 5610 4  13.937278 0.660800 38.097742
5681 5611 4  1.524952 4.043375 37.257684
5682 5612 4  14.400088 13.286253 36.182781
5683 5613 4  1.895534 9.233163 42.350102
5684 5614 4  11.762924 1.306907 41.214288
5685 5615 4  12.261817 2.457717 33.449556
5686 5616 4  4.263198 7.566391 41.435953
5687 5617 4  8.195379 5.654408 24.921704
5688 5618 4  5.554555 0.982406 43.658541
5689 5619 4  7.642986 8.106191 41.733937
5690 5620 4  6.949596 13.509712 29.104669
5691 5621 4  6.146857 5.159836 28.331003
5692 5622 4  7.752000 2.348563 30.800743
5693 5623 4  1.537186 10.179051 32.302816
5694 5624 4  10.106743 11.187300 30.765846
5695 5625 4  4.046162 10.458122 34.430872
5696 5626 4  11.581340 14.274580 31.596774
5697 5627 4  4.449579 1.569676 28.571587
5698 5628 4  14.285473 5.287336 38.080628
5699 5629 4  7.946759 12.768530 41.421449
5700 5630 4  4.664505 12.007753 35.778582
5701 5631 4  5.957834 6.300017 28.715703
5702 5632 4  5.940785 6.324296 36.668891
5703 5633 4  8.771310 11.657314 28.169513
5704 5634 4  12.064649 8.037460 27.440477
5705 5635 4  1.796232 10.237707 26.083178
5706 5636 4  14.141327 9.658662 29.569602
5707 5637 4  3.779417 1.474778 27.646554
5708 5638 4  6.283745 6.639174 27.315249
5709 5639 4  8.413458 5.661200 42.969797
5710 5640 4  14.402244 14.409895 38.226683
5711 5641 4  2.987734 9.297596 39.658489
5712 5642 4  13.342862 7.814952 35.353287
5713 5643 4  3.091389 0.011463 39.487826
5714 5644 4  6.597641 12.598946 37.998713
5715 5645 4  1.066794 12.885789 39.970219
5716 5646 4  9.742840 5.514286 28.992021
5717 5647 4  11.831612 3.757791 42.869166
5718 5648 4  0.978974 10.170630 35.090570
5719 5649 4  2.301413 9.990984 33.364603
5720 5650 4  8.624887 8.214643 32.557547
5721 5651 4  5.724499 13.831229 34.365941
5722 5652 4  4.904500 3.717091 31.176903
5723 5653 4  5.413759 8.671313 30.700921
5724 5654 4  12.016935 13.539247 32.322643
5725 5655 4  7.671900 8.925138 32.483956
5726 5656 4  9.893855 3.543019 38.695494
5727 5657 4  0.998422 14.401441 34.196626
5728 5658 4  14.453447 10.337487 26.309772
5729 5659 4  4.646712 6.684573 24.136849
5730 5660 4  9.907763 13.210169 32.261944
5731 5661 4  9.410045 9.810174 26.990559
5732 5662 4  9.983496 4.447215 30.317658
5733 5663 4  13.768301 10.431412 36.668272
5734 5664 4  2.145867 13.181508 34.580764
5735 5665 4  3.137745 13.475391 27.236569
5736 5666 4  10.044691 6.827001 38.962042
5737 5667 4  3.540145 3.114205 26.496668
5738 5668 4  9.673214 11.826853 39.644726
5739 5669 4  2.272646 6.473434 40.862303
5740 5670 4  0.010676 9.031340 30.504944
5741 5671 4  3.207172 10.599837 33.702868
5742 5672 4  4.279516 3.381162 32.519696
5743 5673 4  0.618099 12.132678 28.794760
5744 5674 4  6.340069 8.589875 27.799720
5745 5675 4  2.522078 4.225383 42.793674
5746 5676 4  4.850048 14.255789 33.773297
5747 5677 4  2.228463 4.671222 41.591273
5748 5678 4  2.732024 8.448018 38.605573
5749 5679 4  1.641403 0.008873 32.741347
5750 5680 4  10.027840 12.870174 34.359117
5751 5681 4  6.566712 1.354486 26.331599
5752 5682 4  4.493518 7.574442 37.092319
5753 5683 4  2.386686 5.420617 40.427014
5754 5684 4  7.147871 13.262632 42.881331
5755 5685 4  12.279137 9.250173 39.983147
5756 5686 4  0.420237 13.499735 35.121610
5757 5687 4  3.500639 4.262902 36.495806
5758 5688 4  0.904439 0.634388 33.421725
5759 5689 4  8.270977 9.973711 38.486500
5760 5690 4  2.273793 8.542651 35.171706
5761 5691 4  6.340053 2.788274 40.983930
5762 5692 4  13.248443 5.341354 29.608820
5763 5693 4  12.891201 13.445344 34.748162
5764 5694 4  6.501650 6.201073 39.139329
5765 5695 4  11.010166 4.397411 40.736854
5766 5696 4  5.937554 3.960767 36.934160
5767 5697 4  1.796054 11.103344 41.517805
5768 5698 4  1.946749 9.024261 39.133860
5769 5699 4  8.866649 1.061455 38.355125
5770 5700 4  2.798230 14.568992 27.177649
5771 5701 4  3.437990 0.752014 38.697973
5772 5702 4  6.878709 8.774135 29.284617
5773 5703 4  6.031542 10.893768 31.060858
5774 5704 4  11.595983 9.066300 30.181511
5775 5705 4  2.894112 0.409508 34.116440
5776 5706 4  4.310721 4.561016 41.151514
5777 5707 4  12.741237 9.315452 27.767456
5778 5708 4  0.192353 5.798413 31.111554
5779 5709 4  14.326567 4.936093 25.353147
5780 5710 4  4.303688 3.684316 35.561206
5781 5711 4  9.313965 2.775684 39.443749
5782 5712 4  13.356599 0.040388 26.660751
5783 5713 4  4.712858 11.616281 25.536505
5784 5714 4  0.213679 4.520199 42.979036
5785 5715 4  4.580780 9.731608 26.317551
5786 5716 4  1.342944 12.143344 26.971306
5787 5717 4  3.448566 12.508376 41.740727
5788 5718 4  0.653312 2.042695 26.770934
5789 5719 4  9.663374 8.811870 40.370433
5790 5720 4  10.596946 10.305927 27.367287
5791 5721 4  12.492114 13.472847 31.226021
5792 5722 4  13.836996 9.878903 31.586600
5793 5723 4  7.703253 3.796813 39.839011
5794 5724 4  10.436513 14.680823 29.292734
5795 5725 4  11.114797 0.265483 34.269855
5796 5726 4  3.519170 14.041625 41.157537
5797 5727 4  13.875008 8.531792 29.736976
5798 5728 4  5.537194 5.763510 24.283082
5799 5729 4  9.957304 14.495028 34.245520
5800 5730 4  10.260662 7.718586 26.166248
5801 5731 4  8.514414 6.720172 36.834626
5802 5732 4  13.797353 14.122503 28.394321
5803 5733 4  13.599896 5.173934 42.705566
5804 5734 4  8.384507 4.520856 39.333699
5805 5735 4  2.649864 2.553081 41.163239
5806 5736 4  2.107381 12.419109 37.587161
5807 5737 4  1.730543 3.384979 40.937380
5808 5738 4  13.695132 9.096675 30.702043
5809 5739 4  7.151463 1.592840 35.927374
5810 5740 4  0.596621 0.554311 25.408458
5811 5741 4  0.492274 6.828288 37.165016
5812 5742 4  6.297919 11.644799 25.511912
5813 5743 4  2.032899 14.260337 33.689426
5814 5744 4  5.834016 9.416393 38.322699
5815 5745 4  7.368542 4.305330 29.304327
5816 5746 4  3.335455 5.129994 28.306639
5817 5747 4  0.544131 14.386099 26.427562
5818 5748 4  1.224627 9.138176 38.231455
5819 5749 4  6.965423 11.691793 34.901083
5820 5750 4  13.226416 13.350646 25.455747
5821 5751 4  3.051415 11.096600 34.824410
5822 5752 4  9.929546 10.851613 35.331531
5823 5753 4  1.524480 8.172634 31.438932
5824 5754 4  11.960784 6.838943 39.407549
5825 5755 4  7.627208 1.802644 33.392080
5826 5756 4  14.556649 8.355118 42.566072
5827 5757 4  6.473933 11.837510 40.222453
5828 5758 4  14.045165 7.158626 32.698222
5829 5759 4  10.993718 13.618241 34.771837
5830 5760 4  6.524307 2.160878 30.467777
5831 5761 4  7.748865 8.813668 42.749166
5832 5762 4  0.438002 8.292536 35.098078
5833 5763 4  3.375448 13.404924 39.792693
5834 5764 4  12.384813 7.130213 30.412422
5835 5765 4  8.475663 6.704242 43.372198
5836 5766 4  12.486141 2.977282 26.591617
5837 5767 4  7.732114 6.873932 41.415834
5838 5768 4  0.343298 14.072775 30.929994
5839 5769 4  11.058367 11.996871 28.545854
5840 5770 4  13.398546 4.215217 25.367648
5841 5771 4  10.286475 0.339843 27.218471
5842 5772 4  4.786628 7.341370 42.396313
5843 5773 4  5.380294 7.217425 32.118038
5844 5774 4  9.795995 14.321897 26.419947
5845 5775 4  10.477315 3.235283 29.600016
5846 5776 4  3.719951 9.521151 33.380138
5847 5777 4  10.857155 7.017079 33.699720
5848 5778 4  14.732877 11.925487 41.811261
5849 5779 4  9.835215 2.858040 37.549928
5850 5780 4  14.221445 7.444764 29.540747
5851 5781 4  12.221040 14.466510 27.048943
5852 5782 4  8.876389 12.526846 39.279675
5853 5783 4  1.182773 11.189229 35.562940
5854 5784 4  8.806958 8.328865 42.271705
5855 5785 4  11.794781 5.361279 29.430735
5856 5786 4  1.304683 12.912642 33.903379
5857 5787 4  14.405709 3.687903 33.109890
5858 5788 4  10.463929 10.197953 30.321041
5859 5789 4  7.803913 5.693534 35.063426
5860 5790 4  5.710011 9.178329 28.601391
5861 5791 4  14.752166 12.770205 39.747924
5862 5792 4  9.921524 6.954313 31.488131
5863 5793 4  6.681337 7.183248 33.891723
5864 5794 4  8.101341 8.926115 23.038580
5865 5795 4  2.339396 9.144503 29.544872
5866 5796 4  2.139977 10.387962 29.722655
5867 5797 4  0.393963 2.202605 35.254439
5868 5798 4  13.628211 10.082316 35.621219
5869 5799 4  3.828428 1.850347 26.540913
5870 5800 4  1.395247 2.007816 30.533108
5871 5801 4  9.429410 5.733758 38.522713
5872 5802 4  12.060563 10.559730 25.337435
5873 5803 4  2.494609 1.197524 34.839823
5874 5804 4  3.670084 0.209599 40.498576
5875 5805 4  8.960218 13.730385 27.938775
5876 5806 4  1.458636 8.091858 39.903349
5877 5807 4  4.621279 1.854221 39.973163
5878 5808 4  4.678710 14.182944 30.523640
5879 5809 4  0.355948 12.562276 40.983402
5880 5810 4  8.842851 7.171562 34.651192
5881 5811 4  4.460589 2.874397 28.017429
5882 5812 4  0.234105 10.702164 29.355538
5883 5813 4  7.859811 1.974460 28.097539
5884 5814 4  13.427774 1.583961 28.009977
5885 5815 4  11.132863 13.684210 26.381078
5886 5816 4  10.724870 6.479063 35.574343
5887 5817 4  8.714675 11.899888 42.380821
5888 5818 4  7.074805 7.673753 40.611498
5889 5819 4  2.372885 7.965560 33.535364
5890 5820 4  8.948303 3.362359 37.995732
5891 5821 4  12.536799 4.977422 32.422506
5892 5822 4  7.623661 8.636078 40.748589
5893 5823 4  4.877974 4.164875 25.485665
5894 5824 4  14.062173 2.368058 35.156883
5895 5825 4  1.060191 1.713363 27.957769
5896 5826 4  2.771953 3.278352 36.392474
5897 5827 4  4.562969 0.725154 42.873495
5898 5828 4  6.367804 7.073494 41.517043
5899 5829 4  0.133745 13.515251 28.666830
5900 5830 4  5.289466 3.980969 43.076525
5901 5831 4  13.665544 8.372951 25.383974
5902 5832 4  8.187618 11.600463 41.444234
5903 5833 4  7.046238 13.658739 41.844186
5904 5834 4  14.141861 2.951869 38.187710
5905 5835 4  12.859994 5.675925 35.690649
5906 5836 4  4.132882 14.024106 32.250911
5907 5837 4  6.117413 7.946055 39.834780
5908 5838 4  8.909138 1.753849 39.266434
5909 5839 4  1.814650 8.768470 27.397883
5910 5840 4  7.872926 14.545841 36.913466
5911 5841 4  14.307846 6.216169 27.465071
5912 5842 4  9.528810 14.331246 32.362559
5913 5843 4  5.479966 3.297386 30.023576
5914 5844 4  14.625941 14.180379 41.547607
5915 5845 4  2.670123 13.350715 41.338255
5916 5846 4  12.967505 13.336441 28.663778
5917 5847 4  2.396123 10.409690 42.831683
5918 5848 4  5.320350 8.501883 29.408056
5919 5849 4  7.169645 1.664786 34.684270
5920 5850 4  1.943704 13.891616 26.716379
5921 5851 4  14.656862 10.173545 30.537231
5922 5852 4  5.122635 2.332933 33.221869
5923 5853 4  1.637678 6.065318 32.618311
5924 5854 4  4.726373 1.952934 32.080028
5925 5855 4  9.397826 3.274827 29.950734
5926 5856 4  14.649395 14.270356 37.079970
5927 5857 4  1.451441 1.036507 36.860489
5928 5858 4  4.368715 8.496470 35.034903
5929 5859 4  10.333874 0.519485 37.313843
5930 5860 4  9.198428 5.798398 36.422509
5931 5861 4  12.914622 3.926926 38.340537
5932 5862 4  3.312513 0.880138 32.878153
5933 5863 4  5.299108 6.567964 41.636949
5934 5864 4  12.454086 11.788108 34.823238
5935 5865 4  3.364555 9.242391 38.051133
5936 5866 4  3.975933 8.759505 41.555457
5937 5867 4  0.023580 8.981161 39.998001
5938 5868 4  5.872757 9.191368 37.194464
5939 5869 4  11.501123 6.129253 25.521408
5940 5870 4  2.007471 2.161387 26.677755
5941 5871 4  2.728817 7.235914 28.507915
5942 5872 4  7.937367 9.223547 41.707138
5943 5873 4  8.690656 9.624998 34.162822
5944 5874 4  12.273581 1.941195 40.408278
5945 5875 4  4.907989 3.175886 39.649219
5946 5876 4  5.351101 6.484083 38.793194
5947 5877 4  9.362964 3.008434 32.322202
5948 5878 4  11.483837 14.699970 28.755067
5949 5879 4  2.621233 0.726370 28.048899
5950 5880 4  11.433499 6.397767 40.296101
5951 5881 4  11.125547 1.938657 33.706452
5952 5882 4  14.570385 1.150247 41.171867
5953 5883 4  3.924339 8.833370 26.485968
5954 5884 4  11.427061 0.500383 42.565214
5955 5885 4  2.951943 1.841704 39.039854
5956 5886 4  1.020638 10.530040 30.294107
5957 5887 4  12.108502 10.349887 30.572074
5958 5888 4  11.341875 8.591971 28.161791
5959 5889 4  6.938352 4.919945 24.951566
5960 5890 4  10.162073 9.760728 39.979857
5961 5891 4  4.959264 10.390301 38.938903
5962 5892 4  5.088314 4.231618 32.599232
5963 5893 4  2.163141 6.731156 27.699196
5964 5894 4  3.415965 7.415649 36.780872
5965 5895 4  10.500108 10.598813 40.736181
5966 5896 4  3.966893 5.386502 41.917338
5967 5897 4  4.552575 5.333783 30.534368
5968 5898 4  5.700608 1.638650 25.507098
5969 5899 4  4.573250 3.474620 38.051267
5970 5900 4  14.443555 12.212131 30.918529
5971 5901 4  0.244203 10.897068 32.823264
5972 5902 4  5.747246 11.747569 35.978483
5973 5903 4  0.312668 2.876628 26.093610
5974 5904 4  2.556791 3.287327 26.961331
5975 5905 4  11.740382 5.955645 27.803931
5976 5906 4  11.556422 11.408043 30.522463
5977 5907 4  12.059441 13.033311 42.554351
5978 5908 4  6.111762 10.645217 35.533218
5979 5909 4  5.996578 10.851370 39.220795
5980 5910 4  12.114185 4.078729 40.691170
5981 5911 4  11.520444 3.727566 36.262536
5982 5912 4  13.657322 13.427822 37.158003
5983 5913 4  14.295527 8.368828 35.929362
5984 5914 4  5.713541 7.603262 25.274111
5985 5915 4  9.099177 1.991935 28.028982
5986 5916 4  1.154888 13.526779 31.621247
5987 5917 4  8.927479 1.641634 34.299448
5988 5918 4  6.377053 2.093878 33.377422
5989 5919 4  14.408693 13.098675 41.636501
5990 5920 4  1.402737 1.908762 38.136854
5991 5921 4  11.506296 4.910082 31.825606
5992 5922 4  9.995062 13.601262 27.328924
5993 5923 4  7.154482 0.393905 37.622922
5994 5924 4  1.160872 6.461535 25.730911
5995 5925 4  5.615446 5.416324 34.428327
5996 5926 4  12.619289 2.031931 41.575235
5997 5927 4  11.532306 13.380999 30.679746
5998 5928 4  6.177719 12.540030 34.572962
5999 5929 4  9.882528 2.183761 33.133332
6000 5930 4  4.913454 9.709439 36.867684
6001 5931 4  11.836491 7.201961 26.522163
6002 5932 4  5.488445 9.277757 35.828427
6003 5933 4  13.551072 1.316721 30.641256
6004 5934 4  10.687962 5.237584 29.999676
6005 5935 4  12.361380 3.219852 39.189322
6006 5936 4  0.563033 0.913277 35.749508
6007 5937 4  11.311813 7.179828 29.210676
6008 5938 4  9.163205 3.056251 42.001083
6009 5939 4  13.657380 1.296871 34.569790
6010 5940 4  6.552291 0.357603 28.305204
6011 5941 4  0.443484 4.525589 31.355043
6012 5942 4  1.825076 11.394962 42.798112
6013 5943 4  2.243517 9.537011 35.887862
6014 5944 4  1.031276 12.840120 32.826073
6015 5945 4  13.520446 0.084126 37.223941
6016 5946 4  8.977102 2.980479 35.779878
6017 5947 4  11.849999 10.500449 27.312117
6018 5948 4  6.065727 1.866319 34.575894
6019 5949 4  10.713776 13.239081 37.007909
6020 5950 4  10.825392 14.214427 40.646205
6021 5951 4  5.668589 0.320163 42.661133
6022 5952 4  7.993694 4.697108 24.183192
6023 5953 4  8.001127 4.475824 23.100060
6024 5954 4  5.021394 13.246284 36.785346
6025 5955 4  3.100571 5.942150 25.339707
6026 5956 4  9.693266 0.999481 39.098452
6027 5957 4  5.886215 9.366423 29.812433
6028 5958 4  6.456502 12.737178 41.377906
6029 5959 4  7.850490 7.872626 25.162602
6030 5960 4  9.302368 8.653144 38.258275
6031 5961 4  5.265071 10.252469 37.888733
6032 5962 4  8.412694 2.149235 27.040179
6033 5963 4  6.738471 8.254196 25.715955
6034 5964 4  6.420390 5.956768 24.958322
6035 5965 4  4.054906 6.868479 34.839754
6036 5966 4  7.688809 9.423795 39.431711
6037 5967 4  3.502605 5.203237 33.788332
6038 5968 4  2.164127 0.456835 29.092551
6039 5969 4  3.974506 1.696115 31.319242
6040 5970 4  6.973144 5.609465 32.860126
6041 5971 4  0.489582 11.846506 40.068114
6042 5972 4  7.776916 2.756104 42.617130
6043 5973 4  9.549475 9.854711 32.830899
6044 5974 4  0.617094 10.870249 34.223956
6045 5975 4  7.534198 5.106704 34.126535
6046 5976 4  5.472527 7.256892 37.531032
6047 5977 4  3.895008 6.756583 36.028645
6048 5978 4  10.259895 5.183247 36.024165
6049 5979 4  11.239289 9.684186 40.200479
6050 5980 4  12.177214 10.371933 42.283881
6051 5981 4  13.554100 10.179905 27.603662
6052 5982 4  13.170759 3.291028 37.419136
6053 5983 4  9.974025 8.457530 42.795621
6054 5984 4  10.053423 8.897906 23.132249
6055 5985 4  11.547655 4.751469 35.614178
6056 5986 4  10.380354 0.694001 25.831285
6057 5987 4  2.380334 11.499860 26.356514
6058 5988 4  1.493721 7.207653 32.550797
6059 5989 4  10.177540 6.175479 34.195810
6060 5990 4  4.139069 7.853575 23.434295
6061 5991 4  10.951220 1.644067 38.993606
6062 5992 4  7.122954 5.652816 39.897633
6063 5993 4  11.566535 1.039998 37.426150
6064 5994 4  0.923494 13.480134 29.491168
6065 5995 4  13.879238 12.965904 31.690564
6066 5996 4  13.526029 8.913379 40.278447
6067 5997 4  3.097109 4.520295 39.432979
6068 5998 4  14.655546 7.487054 25.349836
6069 5999 4  4.267082 0.906675 32.283260
6070 6000 4  9.573811 10.821300 40.184881
6071 6001 4  5.831192 0.030712 33.787554
6072 6002 4  1.590423 6.984071 39.968057
6073 6003 4  3.253622 12.912083 29.658187
6074 6004 4  0.087771 0.566970 32.669527
6075 6005 4  13.806663 8.450973 26.500140
6076 6006 4  0.529397 7.505086 42.365106
6077 6007 4  0.986407 2.311256 25.395494
6078 6008 4  0.240581 7.539522 38.109144
6079 6009 4  4.813029 6.035530 42.551792
6080 6010 4  5.549888 0.018322 40.318564
6081 6011 4  4.849599 8.619013 42.278444
6082 6012 4  12.886867 5.420308 31.394156
6083 6013 4  0.870810 4.926188 34.486835
6084 6014 4  12.749091 2.460784 30.319700
6085 6015 4  9.598190 7.461503 36.896444
6086 6016 4  5.348180 0.821616 38.354905
6087 6017 4  13.020029 11.052579 42.543486
6088 6018 4  3.064315 0.374185 41.497051
6089 6019 4  14.769394 6.751138 43.004043
6090 6020 4  8.792416 9.026073 43.174386
6091 6021 4  3.480920 4.663885 30.831700
6092 6022 4  11.108566 10.714195 33.397266
6093 6023 4  2.434036 12.823033 38.663073
6094 6024 4  1.904804 2.107652 34.233545
6095 6025 4  3.307122 10.161314 35.500805
6096 6026 4  1.273081 2.525629 42.500409
6097 6027 4  9.120831 14.020091 42.045410
6098 6028 4  8.957575 0.031852 37.071680
6099 6029 4  8.969923 1.847876 40.544342
6100 6030 4  4.093490 12.635066 28.382627
6101 6031 4  5.265213 2.946161 32.044261
6102 6032 4  4.154441 5.079127 29.487184
6103 6033 4  4.897974 12.553770 34.616655
6104 6034 4  0.212504 10.372401 42.475627
6105 6035 4  6.255264 14.445244 41.949205
6106 6036 4  1.870951 9.157788 25.487434
6107 6037 4  13.902073 4.277170 29.766522
6108 6038 4  5.399060 8.353271 26.809978
6109 6039 4  10.951408 6.039722 31.950165
6110 6040 4  14.233132 11.671083 36.065075
6111 6041 4  11.778825 13.108736 40.601605
6112 6042 4  6.802534 14.580299 29.536596
6113 6043 4  0.228241 2.370563 28.574851
6114 6044 4  3.708489 9.967226 38.807484
6115 6045 4  13.441852 2.091963 40.538727
6116 6046 4  4.103887 7.286024 33.686309
6117 6047 4  1.208004 7.739944 36.662227
6118 6048 4  6.973214 6.834159 38.087198
6119 6049 4  13.142886 8.360049 28.712258
6120 6050 4  7.498690 7.081022 32.046042
6121 6051 4  9.059894 7.633174 31.626577
6122 6052 4  7.111564 5.583429 29.255478
6123 6053 4  9.056693 10.785792 28.848102
6124 6054 4  0.303000 8.513016 33.994972
6125 6055 4  13.646015 10.869839 40.755301
6126 6056 4  11.019993 7.194641 30.936258
6127 6057 4  12.459597 1.711939 32.575987
6128 6058 4  7.739923 1.223543 38.353388
6129 6059 4  3.291789 3.748580 40.231967
6130 6060 4  6.194046 3.369764 28.336329
6131 6061 4  12.477793 13.136176 37.470957
6132 6062 4  7.315874 1.760028 25.474107
6133 6063 4  1.590046 4.514341 31.415474
6134 6064 4  14.181784 11.663822 28.460032
6135 6065 4  10.042071 10.898698 32.116367
6136 6066 4  3.917082 9.331688 32.225435
6137 6067 4  13.463763 4.504243 37.473254
6138 6068 4  1.820435 1.893193 39.184712
6139 6069 4  3.338232 4.775627 40.674030
6140 6070 4  4.571610 13.261078 40.474994
6141 6071 4  0.959872 5.340912 32.094523
6142 6072 4  2.569807 1.175721 38.164119
6143 6073 4  0.576277 4.567921 41.632405
6144 6074 4  13.676042 12.442123 39.997945
6145 6075 4  0.665362 10.834961 41.550281
6146 6076 4  13.789716 14.365853 36.159572
6147 6077 4  10.641336 10.889875 34.407745
6148 6078 4  9.841289 7.713209 41.966504
6149 6079 4  3.688256 7.714274 25.583394
6150 6080 4  9.271120 11.279404 25.423787
6151 6081 4  4.786893 2.461853 26.651965
6152 6082 4  9.841980 7.776478 24.086859
6153 6083 4  12.173810 0.235925 33.894452
6154 6084 4  0.522773 11.721436 36.492356
6155 6085 4  11.541937 12.606474 38.955972
6156 6086 4  3.580463 5.646967 37.938500
6157 6087 4  2.423860 13.857394 35.564083
6158 6088 4  5.914171 0.785200 37.184784
6159 6089 4  0.747092 8.410430 29.887740
6160 6090 4  5.440591 2.408711 30.678637
6161 6091 4  4.900434 7.493646 39.718632
6162 6092 4  5.681668 9.489833 39.411253
6163 6093 4  4.421106 7.414067 31.168311
6164 6094 4  5.905593 7.970866 23.740769
6165 6095 4  5.651113 10.328089 42.488338
6166 6096 4  8.730047 8.571754 24.028039
